State	County	Year	Volume	Commodity	Product
PA	Monongalia	2010	4507606		Coal (short tons)
PA	Jefferson	2010	241861		Coal (short tons)
PA	Lackawanna	2010	14609		Coal (short tons)
PA	Lycoming	2010	251818		Coal (short tons)
PA	Mercer	2010	89532		Coal (short tons)
PA	Northumberland	2010	56338		Coal (short tons)
PA	Schuylkill	2010	24728		Coal (short tons)
PA	Somerset	2010	18185		Coal (short tons)
PA	Venango	2010	5417		Coal (short tons)
PA	Washington	2010	272729		Coal (short tons)
PA	Westmoreland	2010	8556		Coal (short tons)
PA	Allegheny	2011	12186		Coal (short tons)
PA	Armstrong	2011	11706		Coal (short tons)
PA	Beaver	2011	188609		Coal (short tons)
PA	Bedford	2011	30539		Coal (short tons)
PA	Blair	2011	29577		Coal (short tons)
PA	Butler	2011	24761		Coal (short tons)
PA	Cambria	2011	10834		Coal (short tons)
PA	Cameron	2011	43261		Coal (short tons)
PA	Centre	2011	101300		Coal (short tons)
PA	Clarion	2011	19191		Coal (short tons)
PA	Clearfield	2011	2832		Coal (short tons)
PA	Columbia	2011	11822		Coal (short tons)
PA	Dauphin	2011	4009		Coal (short tons)
PA	Elk	2011	47811		Coal (short tons)
PA	Fayette	2011	22553		Coal (short tons)
PA	Monongalia	2011	4341984		Coal (short tons)
PA	Indiana	2011	7387		Coal (short tons)
PA	Jefferson	2011	346639		Coal (short tons)
PA	Lackawanna	2011	14522		Coal (short tons)
PA	Luzerne	2011	868		Coal (short tons)
PA	Lycoming	2011	222923		Coal (short tons)
PA	Mercer	2011	55272		Coal (short tons)
PA	Schuylkill	2011	1410		Coal (short tons)
PA	Somerset	2011	2078		Coal (short tons)
PA	Venango	2011	19594		Coal (short tons)
PA	Washington	2011	141155		Coal (short tons)
PA	Westmoreland	2011	5517		Coal (short tons)
PA	Allegheny	2012	12267		Coal (short tons)
PA	Armstrong	2012	12162		Coal (short tons)
PA	Beaver	2012	231756		Coal (short tons)
PA	Bedford	2012	97982		Coal (short tons)
PA	Blair	2012	31137		Coal (short tons)
PA	Butler	2012	33321		Coal (short tons)
PA	Cambria	2012	18294		Coal (short tons)
PA	Cameron	2012	13770		Coal (short tons)
PA	Centre	2012	148371		Coal (short tons)
PA	Clarion	2012	15134		Coal (short tons)
PA	Clearfield	2012	3229		Coal (short tons)
PA	Columbia	2012	8526		Coal (short tons)
PA	Dauphin	2012	5603		Coal (short tons)
PA	Elk	2012	19436		Coal (short tons)
PA	Fayette	2012	10050		Coal (short tons)
PA	Greene	2012	3231148		Coal (short tons)
PA	Indiana	2012	11843		Coal (short tons)
PA	Jefferson	2012	273253		Coal (short tons)
PA	Lackawanna	2012	13677		Coal (short tons)
PA	Luzerne	2012	315		Coal (short tons)
PA	Lycoming	2012	216357		Coal (short tons)
PA	Mercer	2012	9298		Coal (short tons)
PA	Northumberland	2012	87		Coal (short tons)
PA	Schuylkill	2012	10408		Coal (short tons)
PA	Somerset	2012	2523		Coal (short tons)
PA	Venango	2012	57526		Coal (short tons)
PA	Washington	2012	120082		Coal (short tons)
PA	Westmoreland	2012	24069		Coal (short tons)
PA	Allegheny	2013	21665		Coal (short tons)
PA	Armstrong	2013	5239		Coal (short tons)
PA	Beaver	2013	206524		Coal (short tons)
PA	Bedford	2013	129795		Coal (short tons)
PA	Blair	2013	31677		Coal (short tons)
PA	Butler	2013	30679		Coal (short tons)
PA	Cambria	2013	98355		Coal (short tons)
PA	Carbon	2013	22040		Coal (short tons)
PA	Centre	2013	152907		Coal (short tons)
PA	Clarion	2013	18755		Coal (short tons)
PA	Columbia	2013	32940		Coal (short tons)
PA	Dauphin	2013	5122		Coal (short tons)
PA	Elk	2013	35759		Coal (short tons)
PA	Fayette	2013	5129		Coal (short tons)
PA	Greene	2013	157289		Coal (short tons)
PA	Huntingdon	2013	2918		Coal (short tons)
PA	Indiana	2013	24554		Coal (short tons)
PA	Jefferson	2013	479918		Coal (short tons)
PA	Lackawanna	2013	6044		Coal (short tons)
PA	Luzerne	2013	25473		Coal (short tons)
PA	Lycoming	2013	228232		Coal (short tons)
PA	Mercer	2013	38544		Coal (short tons)
PA	Northumberland	2013	7512		Coal (short tons)
PA	Schuylkill	2013	19185		Coal (short tons)
PA	Somerset	2013	2780		Coal (short tons)
PA	Venango	2013	28307		Coal (short tons)
PA	Washington	2013	98968		Coal (short tons)
PA	Westmoreland	2013	15344		Coal (short tons)
TN	Campbell	2004	10455		Coal (short tons)
TN	Claiborne	2004	12890		Coal (short tons)
TN	Cumberland	2004	90281		Coal (short tons)
TN	Fentress	2004	111314		Coal (short tons)
TN	Scott	2004	172515		Coal (short tons)
TN	Anderson	2005	19335		Coal (short tons)
TN	Campbell	2005	332		Coal (short tons)
TN	Claiborne	2005	31252		Coal (short tons)
TN	Cumberland	2005	9588		Coal (short tons)
TN	Fentress	2005	33413		Coal (short tons)
TN	Grundy	2005	7870		Coal (short tons)
TN	Scott	2005	35871		Coal (short tons)
TN	Anderson	2006	26662		Coal (short tons)
TN	Campbell	2006	370597		Coal (short tons)
TN	Claiborne	2006	27936		Coal (short tons)
TN	Cumberland	2006	12986		Coal (short tons)
TN	Morgan	2006	500		Coal (short tons)
TN	Anderson	2007	81047		Coal (short tons)
TN	Campbell	2007	357753		Coal (short tons)
TN	Claiborne	2007	31967		Coal (short tons)
TN	Fentress	2007	3274		Coal (short tons)
TN	Anderson	2008	37292		Coal (short tons)
TN	Campbell	2008	62849		Coal (short tons)
TN	Claiborne	2008	54665		Coal (short tons)
TN	Fentress	2008	21703		Coal (short tons)
TN	Anderson	2009	113341		Coal (short tons)
TN	Campbell	2009	65950		Coal (short tons)
TN	Claiborne	2009	21028		Coal (short tons)
TN	Fentress	2009	21356		Coal (short tons)
TN	Anderson	2010	34518		Coal (short tons)
TN	Campbell	2010	29803		Coal (short tons)
TN	Claiborne	2010	196663		Coal (short tons)
TN	Fentress	2010	16789		Coal (short tons)
TN	Anderson	2011	12663		Coal (short tons)
TN	Campbell	2011	63006		Coal (short tons)
TN	Claiborne	2011	138985		Coal (short tons)
TN	Fentress	2011	203		Coal (short tons)
TN	Anderson	2012	5369		Coal (short tons)
TN	Campbell	2012	71352		Coal (short tons)
TN	Claiborne	2012	34375		Coal (short tons)
TN	Anderson	2013	18250		Coal (short tons)
TN	Campbell	2013	51020		Coal (short tons)
TN	Claiborne	2013	173221		Coal (short tons)
TX	Atascosa	2004	3089624		Coal (short tons)
TX	Freestone	2004	4339582		Coal (short tons)
TX	Harrison	2004	4275227		Coal (short tons)
TX	Hopkins	2004	2580770		Coal (short tons)
TX	Leon	2004	6456625		Coal (short tons)
TX	Milam	2004	6105182		Coal (short tons)
TX	Panola	2004	1470683		Coal (short tons)
TX	Robertson	2004	1944757		Coal (short tons)
TX	Rusk	2004	5975453		Coal (short tons)
TX	Titus	2004	2778878		Coal (short tons)
TX	Webb	2004	39818		Coal (short tons)
TX	Atascosa	2005	3328840		Coal (short tons)
TX	Bastrop	2005	2551615		Coal (short tons)
TX	Freestone	2005	4438449		Coal (short tons)
TX	Harrison	2005	4602752		Coal (short tons)
TX	Hopkins	2005	2508860		Coal (short tons)
TX	Leon	2005	6916386		Coal (short tons)
TX	Milam	2005	3202356		Coal (short tons)
TX	Panola	2005	1502979		Coal (short tons)
TX	Robertson	2005	2178792		Coal (short tons)
TX	Rusk	2005	5983205		Coal (short tons)
TX	Titus	2005	2607152		Coal (short tons)
TX	Atascosa	2006	3637167		Coal (short tons)
TX	Bastrop	2006	6724731		Coal (short tons)
TX	Freestone	2006	4462066		Coal (short tons)
TX	Harrison	2006	3972626		Coal (short tons)
TX	Hopkins	2006	2534549		Coal (short tons)
TX	Leon	2006	6781523		Coal (short tons)
TX	Panola	2006	1090377		Coal (short tons)
TX	Robertson	2006	1788496		Coal (short tons)
TX	Rusk	2006	4843839		Coal (short tons)
TX	Titus	2006	2860434		Coal (short tons)
TX	Atascosa	2007	3121114		Coal (short tons)
TX	Bastrop	2007	4120619		Coal (short tons)
TX	Freestone	2007	3873359		Coal (short tons)
TX	Harrison	2007	4153485		Coal (short tons)
TX	Hopkins	2007	2134207		Coal (short tons)
TX	Leon	2007	6779166		Coal (short tons)
TX	Panola	2007	2157359		Coal (short tons)
TX	Robertson	2007	1902877		Coal (short tons)
TX	Rusk	2007	4108562		Coal (short tons)
TX	Titus	2007	3425360		Coal (short tons)
TX	Atascosa	2008	3078762		Coal (short tons)
TX	Freestone	2008	3338979		Coal (short tons)
TX	Harrison	2008	4054916		Coal (short tons)
TX	Hopkins	2008	1943419		Coal (short tons)
TX	Lee	2008	3754012		Coal (short tons)
TX	Leon	2008	6453799		Coal (short tons)
TX	Panola	2008	1792031		Coal (short tons)
TX	Robertson	2008	2121961		Coal (short tons)
TX	Rusk	2008	4655079		Coal (short tons)
TX	Titus	2008	2730260		Coal (short tons)
TX	Atascosa	2009	3158885		Coal (short tons)
TX	Freestone	2009	3253584		Coal (short tons)
TX	Harrison	2009	3845279		Coal (short tons)
TX	Hopkins	2009	1967617		Coal (short tons)
TX	Lee	2009	4887765		Coal (short tons)
TX	Leon	2009	5092532		Coal (short tons)
TX	Limestone	2009	875433		Coal (short tons)
TX	Panola	2009	904837		Coal (short tons)
TX	Robertson	2009	1724612		Coal (short tons)
TX	Rusk	2009	4225852		Coal (short tons)
TX	Titus	2009	641252		Coal (short tons)
TX	Atascosa	2010	3294198		Coal (short tons)
TX	Freestone	2010	2619451		Coal (short tons)
TX	Harrison	2010	4568991		Coal (short tons)
TX	Hopkins	2010	1858244		Coal (short tons)
TX	Lee	2010	5364236		Coal (short tons)
TX	Leon	2010	4170923		Coal (short tons)
TX	Limestone	2010	6303847		Coal (short tons)
TX	Panola	2010	3082752		Coal (short tons)
TX	Robertson	2010	1869981		Coal (short tons)
TX	Rusk	2010	2977556		Coal (short tons)
TX	Titus	2010	748921		Coal (short tons)
TX	Atascosa	2011	3204153		Coal (short tons)
TX	Freestone	2011	1815582		Coal (short tons)
TX	Harrison	2011	4041305		Coal (short tons)
TX	Hopkins	2011	1267357		Coal (short tons)
TX	Lee	2011	7192404		Coal (short tons)
TX	Leon	2011	4221546		Coal (short tons)
TX	Limestone	2011	8630793		Coal (short tons)
TX	Panola	2011	2537285		Coal (short tons)
TX	Robertson	2011	1826445		Coal (short tons)
TX	Rusk	2011	3227650		Coal (short tons)
TX	Titus	2011	1584019		Coal (short tons)
TX	Atascosa	2012	3308314		Coal (short tons)
TX	Freestone	2012	3005616		Coal (short tons)
TX	Harrison	2012	4252226		Coal (short tons)
TX	Hopkins	2012	863143		Coal (short tons)
TX	Lee	2012	7760301		Coal (short tons)
TX	Leon	2012	4227779		Coal (short tons)
TX	Limestone	2012	8236336		Coal (short tons)
TX	Panola	2012	2385146		Coal (short tons)
TX	Robertson	2012	1357420		Coal (short tons)
TX	Rusk	2012	3061443		Coal (short tons)
TX	Titus	2012	1413200		Coal (short tons)
TX	Atascosa	2013	3172282		Coal (short tons)
TX	Freestone	2013	3232521		Coal (short tons)
TX	Harrison	2013	3913377		Coal (short tons)
TX	Lee	2013	7189178		Coal (short tons)
TX	Leon	2013	4978299		Coal (short tons)
TX	Limestone	2013	8769129		Coal (short tons)
TX	Panola	2013	2218998		Coal (short tons)
TX	Robertson	2013	1712679		Coal (short tons)
TX	Rusk	2013	3431486		Coal (short tons)
TX	Titus	2013	1027817		Coal (short tons)
UT	Emery	2004	103355		Coal (short tons)
UT	Sevier	2004	7568276		Coal (short tons)
UT	Sevier	2005	7568934		Coal (short tons)
UT	Sevier	2006	7907935		Coal (short tons)
UT	Sevier	2007	6711925		Coal (short tons)
UT	Sevier	2008	6946075		Coal (short tons)
UT	Sevier	2009	6748311		Coal (short tons)
UT	Sevier	2010	6398350		Coal (short tons)
UT	Sevier	2011	6498011		Coal (short tons)
UT	Kane	2012	570138		Coal (short tons)
UT	Sevier	2012	5650446		Coal (short tons)
UT	Kane	2013	741178		Coal (short tons)
UT	Sevier	2013	5960266		Coal (short tons)
VA	Buchanan	2004	11041		Coal (short tons)
VA	Dickenson	2004	624		Coal (short tons)
VA	Lee	2004	293374		Coal (short tons)
VA	Russell	2004	18953		Coal (short tons)
VA	Tazewell	2004	182100		Coal (short tons)
VA	Buchanan	2005	9777		Coal (short tons)
VA	Dickenson	2005	98228		Coal (short tons)
VA	Lee	2005	2283		Coal (short tons)
VA	Russell	2005	26624		Coal (short tons)
VA	Tazewell	2005	92814		Coal (short tons)
VA	Wise	2005	713		Coal (short tons)
VA	Buchanan	2006	618		Coal (short tons)
VA	Dickenson	2006	11574		Coal (short tons)
VA	Lee	2006	6600		Coal (short tons)
VA	Russell	2006	918		Coal (short tons)
VA	Tazewell	2006	7243		Coal (short tons)
VA	Wise	2006	41405		Coal (short tons)
VA	Buchanan	2007	1598		Coal (short tons)
VA	Dickenson	2007	160859		Coal (short tons)
VA	Lee	2007	832		Coal (short tons)
VA	Russell	2007	26353		Coal (short tons)
VA	Tazewell	2007	25579		Coal (short tons)
VA	Wise	2007	297477		Coal (short tons)
VA	Buchanan	2008	16946		Coal (short tons)
VA	Dickenson	2008	5193		Coal (short tons)
VA	Lee	2008	8466		Coal (short tons)
VA	Russell	2008	43096		Coal (short tons)
VA	Tazewell	2008	95255		Coal (short tons)
VA	Wise	2008	2237		Coal (short tons)
VA	Buchanan	2009	234474		Coal (short tons)
VA	Dickenson	2009	54160		Coal (short tons)
VA	Lee	2009	519		Coal (short tons)
VA	Russell	2009	191612		Coal (short tons)
VA	Tazewell	2009	488891		Coal (short tons)
VA	Wise	2009	368236		Coal (short tons)
VA	Buchanan	2010	2849		Coal (short tons)
VA	Dickenson	2010	128209		Coal (short tons)
VA	Giles	2010	141110		Coal (short tons)
VA	Lee	2010	10603		Coal (short tons)
VA	Russell	2010	8264		Coal (short tons)
VA	Tazewell	2010	575177		Coal (short tons)
VA	Wise	2010	741434		Coal (short tons)
VA	Buchanan	2011	7844		Coal (short tons)
VA	Dickenson	2011	6287		Coal (short tons)
VA	Giles	2011	151260		Coal (short tons)
VA	Lee	2011	185288		Coal (short tons)
VA	Russell	2011	120582		Coal (short tons)
VA	Tazewell	2011	52274		Coal (short tons)
VA	Wise	2011	54280		Coal (short tons)
VA	Buchanan	2012	115761		Coal (short tons)
VA	Dickenson	2012	59671		Coal (short tons)
VA	Giles	2012	174807		Coal (short tons)
VA	Lee	2012	58820		Coal (short tons)
VA	Russell	2012	73542		Coal (short tons)
VA	Tazewell	2012	228312		Coal (short tons)
VA	Wise	2012	110999		Coal (short tons)
VA	Buchanan	2013	13314		Coal (short tons)
VA	Dickenson	2013	211604		Coal (short tons)
VA	Lee	2013	10056		Coal (short tons)
VA	Russell	2013	89623		Coal (short tons)
VA	Tazewell	2013	355917		Coal (short tons)
WA	Lewis	2004	5653221		Coal (short tons)
WA	Lewis	2005	5265672		Coal (short tons)
WA	Lewis	2006	2579549		Coal (short tons)
WV	Barbour	2004	143776		Coal (short tons)
WV	Boone	2004	646		Coal (short tons)
WV	Clay	2004	24952		Coal (short tons)
WV	Fayette	2004	8956		Coal (short tons)
WV	Grant	2004	200266		Coal (short tons)
WV	Greenbrier	2004	176067		Coal (short tons)
WV	Harrison	2004	517582		Coal (short tons)
WV	Kanawha	2004	53767		Coal (short tons)
WV	Lincoln	2004	10594		Coal (short tons)
WV	Logan	2004	481635		Coal (short tons)
WV	Mcdowell	2004	1009		Coal (short tons)
WV	Marion	2004	98441		Coal (short tons)
WV	Marshall	2004	8357061		Coal (short tons)
WV	Mingo	2004	5156		Coal (short tons)
WV	Monongalia	2004	23346		Coal (short tons)
WV	Nicholas	2004	18691		Coal (short tons)
WV	Preston	2004	17556		Coal (short tons)
WV	Raleigh	2004	60814		Coal (short tons)
WV	Randolph	2004	608		Coal (short tons)
WV	Upshur	2004	3166		Coal (short tons)
WV	Webster	2004	4687		Coal (short tons)
WV	Wyoming	2004	26447		Coal (short tons)
WV	Barbour	2005	12942		Coal (short tons)
WV	Boone	2005	22739		Coal (short tons)
WV	Brooke	2005	220639		Coal (short tons)
WV	Clay	2005	154619		Coal (short tons)
WV	Fayette	2005	1494		Coal (short tons)
WV	Grant	2005	33407		Coal (short tons)
WV	Greenbrier	2005	40279		Coal (short tons)
WV	Harrison	2005	20781		Coal (short tons)
WV	Kanawha	2005	48048		Coal (short tons)
WV	Lincoln	2005	288786		Coal (short tons)
WV	Logan	2005	326482		Coal (short tons)
WV	Mcdowell	2005	2238		Coal (short tons)
WV	Marion	2005	57003		Coal (short tons)
WV	Marshall	2005	10419128		Coal (short tons)
WV	Mercer	2005	8068		Coal (short tons)
WV	Mingo	2005	4631		Coal (short tons)
WV	Monongalia	2005	32929		Coal (short tons)
WV	Nicholas	2005	15625		Coal (short tons)
WV	Raleigh	2005	537010		Coal (short tons)
WV	Randolph	2005	202716		Coal (short tons)
WV	Tucker	2005	114586		Coal (short tons)
WV	Upshur	2005	57351		Coal (short tons)
WV	Webster	2005	583271		Coal (short tons)
WV	Wyoming	2005	6026		Coal (short tons)
WV	Barbour	2006	234597		Coal (short tons)
WV	Boone	2006	2295		Coal (short tons)
WV	Brooke	2006	417816		Coal (short tons)
WV	Clay	2006	141971		Coal (short tons)
WV	Fayette	2006	3017		Coal (short tons)
WV	Grant	2006	62808		Coal (short tons)
WV	Greenbrier	2006	52860		Coal (short tons)
WV	Harrison	2006	6441		Coal (short tons)
WV	Kanawha	2006	129637		Coal (short tons)
WV	Lincoln	2006	411131		Coal (short tons)
WV	Logan	2006	1810640		Coal (short tons)
WV	Mcdowell	2006	1218		Coal (short tons)
WV	Marion	2006	47932		Coal (short tons)
WV	Marshall	2006	10477398		Coal (short tons)
WV	Mason	2006	15483		Coal (short tons)
WV	Mercer	2006	12649		Coal (short tons)
WV	Mineral	2006	48303		Coal (short tons)
WV	Mingo	2006	61708		Coal (short tons)
WV	Monongalia	2006	41500		Coal (short tons)
WV	Nicholas	2006	69296		Coal (short tons)
WV	Raleigh	2006	245231		Coal (short tons)
WV	Randolph	2006	923111		Coal (short tons)
WV	Tucker	2006	560919		Coal (short tons)
WV	Upshur	2006	48499		Coal (short tons)
WV	Webster	2006	1265074		Coal (short tons)
WV	Barbour	2007	374286		Coal (short tons)
WV	Boone	2007	540795		Coal (short tons)
WV	Brooke	2007	78297		Coal (short tons)
WV	Clay	2007	143259		Coal (short tons)
WV	Fayette	2007	13054		Coal (short tons)
WV	Grant	2007	124757		Coal (short tons)
WV	Greenbrier	2007	40368		Coal (short tons)
WV	Harrison	2007	2305		Coal (short tons)
WV	Kanawha	2007	99		Coal (short tons)
WV	Lincoln	2007	35727		Coal (short tons)
WV	Logan	2007	3337		Coal (short tons)
WV	Mcdowell	2007	113823		Coal (short tons)
WV	Marion	2007	50148		Coal (short tons)
WV	Marshall	2007	9667258		Coal (short tons)
WV	Mason	2007	600724		Coal (short tons)
WV	Mineral	2007	21180		Coal (short tons)
WV	Mingo	2007	6379		Coal (short tons)
WV	Monongalia	2007	13310		Coal (short tons)
WV	Nicholas	2007	299221		Coal (short tons)
WV	Raleigh	2007	94763		Coal (short tons)
WV	Randolph	2007	2454		Coal (short tons)
WV	Tucker	2007	2785794		Coal (short tons)
WV	Webster	2007	1187472		Coal (short tons)
WV	Wyoming	2007	55230		Coal (short tons)
WV	Barbour	2008	7739		Coal (short tons)
WV	Boone	2008	280120		Coal (short tons)
WV	Brooke	2008	116290		Coal (short tons)
WV	Clay	2008	290582		Coal (short tons)
WV	Fayette	2008	171561		Coal (short tons)
WV	Greenbrier	2008	43466		Coal (short tons)
WV	Harrison	2008	5932		Coal (short tons)
WV	Kanawha	2008	7238		Coal (short tons)
WV	Lincoln	2008	308805		Coal (short tons)
WV	Logan	2008	4573		Coal (short tons)
WV	Mcdowell	2008	8846		Coal (short tons)
WV	Marion	2008	25570		Coal (short tons)
WV	Marshall	2008	9636827		Coal (short tons)
WV	Mineral	2008	61581		Coal (short tons)
WV	Mingo	2008	2000		Coal (short tons)
WV	Monongalia	2008	20015		Coal (short tons)
WV	Nicholas	2008	67221		Coal (short tons)
WV	Preston	2008	171048		Coal (short tons)
WV	Raleigh	2008	320648		Coal (short tons)
WV	Randolph	2008	4329		Coal (short tons)
WV	Tucker	2008	2560616		Coal (short tons)
WV	Webster	2008	2138		Coal (short tons)
WV	Wyoming	2008	114576		Coal (short tons)
WV	Boone	2009	87880		Coal (short tons)
WV	Brooke	2009	32002		Coal (short tons)
WV	Clay	2009	517844		Coal (short tons)
WV	Fayette	2009	126639		Coal (short tons)
WV	Greenbrier	2009	199855		Coal (short tons)
WV	Harrison	2009	47065		Coal (short tons)
WV	Kanawha	2009	2224		Coal (short tons)
WV	Lincoln	2009	636302		Coal (short tons)
WV	Logan	2009	166036		Coal (short tons)
WV	Mcdowell	2009	38824		Coal (short tons)
WV	Marion	2009	7172		Coal (short tons)
WV	Marshall	2009	9863588		Coal (short tons)
WV	Mercer	2009	45000		Coal (short tons)
WV	Mineral	2009	46215		Coal (short tons)
WV	Mingo	2009	264327		Coal (short tons)
WV	Monongalia	2009	1228		Coal (short tons)
WV	Nicholas	2009	144875		Coal (short tons)
WV	Preston	2009	92551		Coal (short tons)
WV	Raleigh	2009	15320		Coal (short tons)
WV	Randolph	2009	910		Coal (short tons)
WV	Tucker	2009	2215064		Coal (short tons)
WV	Webster	2009	214585		Coal (short tons)
WV	Wyoming	2009	131372		Coal (short tons)
WV	Barbour	2010	166248		Coal (short tons)
WV	Boone	2010	251290		Coal (short tons)
WV	Clay	2010	522875		Coal (short tons)
WV	Fayette	2010	6231		Coal (short tons)
WV	Grant	2010	5017		Coal (short tons)
WV	Greenbrier	2010	165912		Coal (short tons)
WV	Harrison	2010	30167		Coal (short tons)
WV	Kanawha	2010	18198		Coal (short tons)
WV	Lincoln	2010	665070		Coal (short tons)
WV	Marion	2010	5869034		Coal (short tons)
WV	Marshall	2010	10094681		Coal (short tons)
WV	Mercer	2010	68836		Coal (short tons)
WV	Mineral	2010	57729		Coal (short tons)
WV	Mingo	2010	511944		Coal (short tons)
WV	Monongalia	2010	2923		Coal (short tons)
WV	Nicholas	2010	224651		Coal (short tons)
WV	Ohio	2010	162328		Coal (short tons)
WV	Preston	2010	88443		Coal (short tons)
WV	Raleigh	2010	20969		Coal (short tons)
WV	Randolph	2010	491336		Coal (short tons)
WV	Tucker	2010	2449174		Coal (short tons)
WV	Upshur	2010	542832		Coal (short tons)
WV	Webster	2010	2265		Coal (short tons)
WV	Barbour	2011	29694		Coal (short tons)
WV	Boone	2011	114815		Coal (short tons)
WV	Brooke	2011	124389		Coal (short tons)
WV	Clay	2011	338787		Coal (short tons)
WV	Fayette	2011	7469		Coal (short tons)
WV	Grant	2011	119574		Coal (short tons)
WV	Greenbrier	2011	88887		Coal (short tons)
WV	Harrison	2011	81054		Coal (short tons)
WV	Kanawha	2011	10035		Coal (short tons)
WV	Lincoln	2011	361930		Coal (short tons)
WV	Logan	2011	16734		Coal (short tons)
WV	Mcdowell	2011	8152		Coal (short tons)
WV	Marion	2011	17457		Coal (short tons)
WV	Marshall	2011	9253481		Coal (short tons)
WV	Mercer	2011	82274		Coal (short tons)
WV	Mineral	2011	64591		Coal (short tons)
WV	Mingo	2011	394727		Coal (short tons)
WV	Monongalia	2011	23620		Coal (short tons)
WV	Nicholas	2011	152563		Coal (short tons)
WV	Ohio	2011	275227		Coal (short tons)
WV	Preston	2011	29585		Coal (short tons)
WV	Raleigh	2011	41158		Coal (short tons)
WV	Randolph	2011	606361		Coal (short tons)
WV	Taylor	2011	3676		Coal (short tons)
WV	Tucker	2011	67378		Coal (short tons)
WV	Upshur	2011	648062		Coal (short tons)
WV	Wayne	2011	76587		Coal (short tons)
WV	Webster	2011	216323		Coal (short tons)
WV	Wyoming	2011	60974		Coal (short tons)
WV	Boone	2012	183043		Coal (short tons)
WV	Brooke	2012	279837		Coal (short tons)
WV	Clay	2012	91545		Coal (short tons)
WV	Fayette	2012	14464		Coal (short tons)
WV	Grant	2012	132974		Coal (short tons)
WV	Greenbrier	2012	103166		Coal (short tons)
WV	Harrison	2012	3880		Coal (short tons)
WV	Kanawha	2012	182640		Coal (short tons)
WV	Lincoln	2012	386349		Coal (short tons)
WV	Logan	2012	221694		Coal (short tons)
WV	Mcdowell	2012	7907		Coal (short tons)
WV	Marion	2012	162127		Coal (short tons)
WV	Marshall	2012	2554		Coal (short tons)
WV	Mercer	2012	147388		Coal (short tons)
WV	Mineral	2012	38885		Coal (short tons)
WV	Mingo	2012	199788		Coal (short tons)
WV	Monongalia	2012	193390		Coal (short tons)
WV	Nicholas	2012	227485		Coal (short tons)
WV	Ohio	2012	2000531		Coal (short tons)
WV	Preston	2012	5072		Coal (short tons)
WV	Raleigh	2012	2112		Coal (short tons)
WV	Randolph	2012	443160		Coal (short tons)
WV	Taylor	2012	14351		Coal (short tons)
WV	Tucker	2012	111991		Coal (short tons)
WV	Upshur	2012	375507		Coal (short tons)
WV	Wayne	2012	127725		Coal (short tons)
WV	Webster	2012	270026		Coal (short tons)
WV	Wyoming	2012	10985		Coal (short tons)
WV	Boone	2013	30829		Coal (short tons)
WV	Clay	2013	2694		Coal (short tons)
WV	Grant	2013	304		Coal (short tons)
WV	Harrison	2013	433570		Coal (short tons)
WV	Kanawha	2013	20268		Coal (short tons)
WV	Lincoln	2013	543882		Coal (short tons)
WV	Logan	2013	9725		Coal (short tons)
WV	Mcdowell	2013	684		Coal (short tons)
WV	Marion	2013	1659		Coal (short tons)
WV	Marshall	2013	9403070		Coal (short tons)
WV	Mercer	2013	251128		Coal (short tons)
WV	Mineral	2013	48130		Coal (short tons)
WV	Mingo	2013	30534		Coal (short tons)
WV	Monongalia	2013	25022		Coal (short tons)
WV	Nicholas	2013	27716		Coal (short tons)
WV	Ohio	2013	3694046		Coal (short tons)
WV	Raleigh	2013	213306		Coal (short tons)
WV	Taylor	2013	494		Coal (short tons)
WV	Tucker	2013	15537		Coal (short tons)
WV	Upshur	2013	53374		Coal (short tons)
WV	Wayne	2013	52860		Coal (short tons)
WV	Webster	2013	247246		Coal (short tons)
WV	Wyoming	2013	124255		Coal (short tons)
WY	Campbell	2004	4533621		Coal (short tons)
WY	Carbon	2004	16692		Coal (short tons)
WY	Converse	2004	29682854		Coal (short tons)
WY	Lincoln	2004	4490573		Coal (short tons)
WY	Sweetwater	2004	43187		Coal (short tons)
WY	Campbell	2005	4093611		Coal (short tons)
WY	Converse	2005	29953375		Coal (short tons)
WY	Hot Springs	2005	6206		Coal (short tons)
WY	Lincoln	2005	4616597		Coal (short tons)
WY	Sweetwater	2005	410065		Coal (short tons)
WY	Campbell	2006	5860998		Coal (short tons)
WY	Carbon	2006	28212		Coal (short tons)
WY	Converse	2006	33879292		Coal (short tons)
WY	Hot Springs	2006	1086		Coal (short tons)
WY	Lincoln	2006	4565158		Coal (short tons)
WY	Sweetwater	2006	519151		Coal (short tons)
WY	Campbell	2007	5303516		Coal (short tons)
WY	Carbon	2007	120055		Coal (short tons)
WY	Converse	2007	34474682		Coal (short tons)
WY	Hot Springs	2007	443		Coal (short tons)
WY	Lincoln	2007	5190147		Coal (short tons)
WY	Sweetwater	2007	2821835		Coal (short tons)
WY	Campbell	2008	5261242		Coal (short tons)
WY	Carbon	2008	261198		Coal (short tons)
WY	Converse	2008	35777489		Coal (short tons)
WY	Hot Springs	2008	168		Coal (short tons)
WY	Lincoln	2008	4988841		Coal (short tons)
WY	Sweetwater	2008	3501147		Coal (short tons)
WY	Campbell	2009	5233980		Coal (short tons)
WY	Carbon	2009	7289		Coal (short tons)
WY	Converse	2009	33975524		Coal (short tons)
WY	Hot Springs	2009	12711		Coal (short tons)
WY	Lincoln	2009	4460896		Coal (short tons)
WY	Sweetwater	2009	3471844		Coal (short tons)
